Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Growth )


Sahara Mutual Fund
120373;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH - Direct;INF515L01AJ6;;67.2475;66.5750;67.2475;20-Jun-2018
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;63.8039;63.1659;63.8039;20-Jun-2018
120374;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND - Direct;INF515L01AH0;INF515L01AI8;22.9544;22.7249;22.9544;20-Jun-2018
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;22.5558;22.3302;22.5558;20-Jun-2018
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;40.3546;39.9511;40.3546;20-Jun-2018
120288;Sahara Growth Fund-Dividend- Direct;INF515L01759;INF515L01767;41.0555;40.6449;41.0555;20-Jun-2018
101528;Sahara Growth Fund-Growth;INF515L01171;;138.9723;137.5826;138.9723;20-Jun-2018
120289;Sahara Growth Fund-Growth- Direct;INF515L01775;;153.7859;152.2480;153.7859;20-Jun-2018
120352;Sahara Infrastructure Fund ---FIXED PRICING -Direct-Dividend;INF515L01924;INF515L01932;20.3280;20.1247;20.3280;20-Jun-2018
120353;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Direct-Growth;INF515L01940;;26.9987;26.7287;26.9987;20-Jun-2018
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;18.4694;18.2847;18.4694;20-Jun-2018
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;25.2922;25.0393;25.2922;20-Jun-2018
120354;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Dividend;INF515L01957;INF515L01965;22.3093;22.0862;22.3093;20-Jun-2018
120355;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Direct-Growth;INF515L01973;;29.7338;29.4365;29.7338;20-Jun-2018
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;21.4236;21.2094;21.4236;20-Jun-2018
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;29.1228;28.8316;29.1228;20-Jun-2018
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;77.8125;77.0344;77.8125;20-Jun-2018
120295;Sahara Midcap Fund-Auto Payout- Direct;INF515L01841;;82.5312;81.7059;82.5312;20-Jun-2018
